Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,12.68,19.02,25.36,31.7,33.4,35.1,36.8,38.5,40.2
Dominican Republic,17.6,18.44,19.28,20.12,20.96,21.8,23.0,24.2,25.4,26.6,27.8,29.5,31.2,32.9,34.6,36.3,37.98,39.66,41.34,43.02,44.7,46.26,47.82,49.38,50.94,52.5,53.22,53.94,54.66,55.38,56.1,56.54,56.98,57.42,57.86,58.3,59.42,60.54,61.66,62.78,63.9,65.32,66.74,68.16,69.58,71.0,71.86,72.72,73.58,74.44,75.3,76.22,77.14,78.06,78.98,79.9,80.82,81.74,82.66,83.58,84.5
Ecuador,16.1,16.96,17.82,18.68,19.54,20.4,21.7,23.0,24.3,25.6,26.9,28.38,29.86,31.34,32.82,34.3,35.82,37.34,38.86,40.38,41.9,43.24,44.58,45.92,47.26,48.6,49.36,50.12,50.88,51.64,52.4,52.8,53.2,53.6,54.0,54.4,54.86,55.32,55.78,56.24,56.7,57.58,58.46,59.34,60.22,61.1,62.3,63.5,64.7,65.9,67.1,68.06,69.02,69.98,70.94,71.9,72.86,73.82,74.78,75.74,76.7
Egypt,13.0,13.94,14.88,15.82,16.76,17.7,18.78,19.86,20.94,22.02,23.1,24.54,25.98,27.42,28.86,30.3,31.56,32.82,34.08,35.34,36.6,38.0,39.4,40.8,42.2,43.6,45.16,46.72,48.28,49.84,51.4,52.94,54.48,56.02,57.56,59.1,60.62,62.14,63.66,65.18,66.7,68.06,69.42,70.78,72.14,73.5,74.56,75.62,76.68,77.74,78.8,79.84,80.88,81.92,82.96,84.0,85.06,86.12,87.18,88.24,89.3
El Salvador,13.6,14.36,15.12,15.88,16.64,17.4,18.42,19.44,20.46,21.48,22.5,23.76,25.02,26.28,27.54,28.8,30.04,31.28,32.52,33.76,35.0,36.08,37.16,38.24,39.32,40.4,41.28,42.16,43.04,43.92,44.8,45.68,46.56,47.44,48.32,49.2,50.14,51.08,52.02,52.96,53.9,53.82,53.74,53.66,53.58,53.5,54.82,56.14,57.46,58.78,60.1,61.44,62.78,64.12,65.46,66.8,68.14,69.48,70.82,72.16,73.5
Equatorial Guinea,5.8,6.88,7.96,9.04,10.12,11.2,12.6,14.0,15.4,16.8,18.2,18.76,19.32,19.88,20.44,21.0,21.7,22.4,23.1,23.8,24.5,24.82,25.14,25.46,25.78,26.1,26.4,26.7,27.0,27.3,27.6,28.08,28.56,29.04,29.52,30.0,29.2,28.4,27.6,26.8,26.0,27.88,29.76,31.64,33.52,35.4,37.14,38.88,40.62,42.36,44.1,45.84,47.58,49.32,51.06,52.8,54.32,55.84,57.36,58.88,60.4
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,12.68,19.02,25.36,31.7,33.22,34.74,36.26,37.78,39.3
Estonia,94.0,94.6,95.2,95.8,96.4,97.0,97.28,97.56,97.84,98.12,98.4,98.52,98.64,98.76,98.88,99.0,99.06,99.12,99.18,99.24,99.3,99.3,99.3,99.3,99.3,99.3,99.24,99.18,99.12,99.06,99.0,98.86,98.72,98.58,98.44,98.3,98.2,98.1,98.0,97.9,97.8,97.7,97.6,97.5,97.4,97.3,95.56,93.82,92.08,90.34,88.6,89.3,90.0,90.7,91.4,92.1,92.66,93.22,93.78,94.34,94.9
Ethiopia,1.1,1.18,1.26,1.34,1.42,1.5,1.68,1.86,2.04,2.22,2.4,2.64,2.88,3.12,3.36,3.6,3.8,4.0,4.2,4.4,4.6,4.84,5.08,5.32,5.56,5.8,6.08,6.36,6.64,6.92,7.2,7.46,7.72,7.98,8.24,8.5,8.84,9.18,9.52,9.86,10.2,9.88,9.56,9.24,8.92,8.6,9.7,10.8,11.9,13.0,14.1,15.18,16.26,17.34,18.42,19.5,20.64,21.78,22.92,24.06,25.2
Fiji,22.0,23.1,24.2,25.3,26.4,27.5,29.5,31.5,33.5,35.5,37.5,40.22,42.94,45.66,48.38,51.1,53.48,55.86,58.24,60.62,63.0,64.16,65.32,66.48,67.64,68.8,69.58,70.36,71.14,71.92,72.7,73.74,74.78,75.82,76.86,77.9,78.92,79.94,80.96,81.98,83.0,83.1,83.2,83.3,83.4,83.5,84.22,84.94,85.66,86.38,87.1,87.82,88.54,89.26,89.98,90.7,91.42,92.14,92.86,93.58,94.3
Finland,58.6,60.52,62.44,64.36,66.28,68.2,70.18,72.16,74.14,76.12,78.1,80.48,82.86,85.24,87.62,90.0,91.6,93.2,94.8,96.4,98.0,98.34,98.68,99.02,99.36,99.7,99.72,99.74,99.76,99.78,99.8,99.78,99.76,99.74,99.72,99.7,99.76,99.82,99.88,99.94,100.0,99.94,99.88,99.82,99.76,99.7,98.02,96.34,94.66,92.98,91.3,91.9,92.5,93.1,93.7,94.3,94.82,95.34,95.86,96.38,96.9
France,52.7,54.64,56.58,58.52,60.46,62.4,63.9,65.4,66.9,68.4,69.9,71.06,72.22,73.38,74.54,75.7,76.94,78.18,79.42,80.66,81.9,82.84,83.78,84.72,85.66,86.6,87.18,87.76,88.34,88.92,89.5,89.92,90.34,90.76,91.18,91.6,91.92,92.24,92.56,92.88,93.2,93.36,93.52,93.68,93.84,94.0,93.86,93.72,93.58,93.44,93.3,93.66,94.02,94.38,94.74,95.1,95.34,95.58,95.82,96.06,96.3
French Guiana,35.0,36.3,37.6,38.9,40.2,41.5,42.36,43.22,44.08,44.94,45.8,46.66,47.52,48.38,49.24,50.1,50.96,51.82,52.68,53.54,54.4,54.94,55.48,56.02,56.56,57.1,57.54,57.98,58.42,58.86,59.3,59.32,59.34,59.36,59.38,59.4,59.16,58.92,58.68,58.44,58.2,58.04,57.88,57.72,57.56,57.4,57.6,57.8,58.0,58.2,58.4,59.8,61.2,62.6,64.0,65.4,66.82,68.24,69.66,71.08,72.5
French Polynesia,37.6,39.92,42.24,44.56,46.88,49.2,51.0,52.8,54.6,56.4,58.2,59.28,60.36,61.44,62.52,63.6,64.7,65.8,66.9,68.0,69.1,70.36,71.62,72.88,74.14,75.4,76.68,77.96,79.24,80.52,81.8,82.8,83.8,84.8,85.8,86.8,87.72,88.64,89.56,90.48,91.4,91.98,92.56,93.14,93.72,94.3,94.74,95.18,95.62,96.06,96.5,96.64,96.78,96.92,97.06,97.2,97.3,97.4,97.5,97.6,97.7
Gabon,7.0,8.34,9.68,11.02,12.36,13.7,15.54,17.38,19.22,21.06,22.9,24.7,26.5,28.3,30.1,31.9,32.8,33.7,34.6,35.5,36.4,36.58,36.76,36.94,37.12,37.3,37.74,38.18,38.62,39.06,39.5,40.14,40.78,41.42,42.06,42.7,43.34,43.98,44.62,45.26,45.9,46.0,46.1,46.2,46.3,46.4,44.02,41.64,39.26,36.88,34.5,37.38,40.26,43.14,46.02,48.9,51.82,54.74,57.66,60.58,63.5
Gambia,3.2,3.36,3.52,3.68,3.84,4.0,4.4,4.8,5.2,5.6,6.0,6.4,6.8,7.2,7.6,8.0,8.54,9.08,9.62,10.16,10.7,11.32,11.94,12.56,13.18,13.8,14.48,15.16,15.84,16.52,17.2,18.0,18.8,19.6,20.4,21.2,22.02,22.84,23.66,24.48,25.3,26.48,27.66,28.84,30.02,31.2,32.94,34.68,36.42,38.16,39.9,41.28,42.66,44.04,45.42,46.8,47.32,47.84,48.36,48.88,49.4
Georgia,86.9,88.06,89.22,90.38,91.54,92.7,93.4,94.1,94.8,95.5,96.2,96.5,96.8,97.1,97.4,97.7,97.84,97.98,98.12,98.26,98.4,98.44,98.48,98.52,98.56,98.6,98.62,98.64,98.66,98.68,98.7,98.72,98.74,98.76,98.78,98.8,98.78,98.76,98.74,98.72,98.7,98.62,98.54,98.46,98.38,98.3,98.32,98.34,98.36,98.38,98.4,98.36,98.32,98.28,98.24,98.2,98.3,98.4,98.5,98.6,98.7
Germany,96.4,96.5,96.6,96.7,96.8,96.9,96.88,96.86,96.84,96.82,96.8,96.8,96.8,96.8,96.8,96.8,96.82,96.84,96.86,96.88,96.9,96.88,96.86,96.84,96.82,96.8,96.8,96.8,96.8,96.8,96.8,96.7,96.6,96.5,96.4,96.3,96.32,96.34,96.36,96.38,96.4,96.5,96.6,96.7,96.8,96.9,97.14,97.38,97.62,97.86,98.1,97.56,97.02,96.48,95.94,95.4,95.6,95.8,96.0,96.2,96.4
Ghana,24.1,25.58,27.06,28.54,30.02,31.5,32.88,34.26,35.64,37.02,38.4,40.36,42.32,44.28,46.24,48.2,48.28,48.36,48.44,48.52,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.98,49.36,49.74,50.12,50.5,51.4,52.3,53.2,54.1,55.0,56.08,57.16,58.24,59.32,60.4,60.34,60.28,60.22,60.16,60.1,61.32,62.54,63.76,64.98,66.2,67.42,68.64,69.86,71.08,72.3
Greece,31.5,33.24,34.98,36.72,38.46,40.2,42.32,44.44,46.56,48.68,50.8,53.16,55.52,57.88,60.24,62.6,64.4,66.2,68.0,69.8,71.6,73.32,75.04,76.76,78.48,80.2,81.34,82.48,83.62,84.76,85.9,86.42,86.94,87.46,87.98,88.5,88.7,88.9,89.1,89.3,89.5,89.82,90.14,90.46,90.78,91.1,90.94,90.78,90.62,90.46,90.3,90.88,91.46,92.04,92.62,93.2,93.7,94.2,94.7,95.2,95.7
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,32.96,49.44,65.92,82.4,83.4,84.4,85.4,86.4,87.4
Guadeloupe,25.0,26.66,28.32,29.98,31.64,33.3,35.0,36.7,38.4,40.1,41.8,43.62,45.44,47.26,49.08,50.9,52.52,54.14,55.76,57.38,59.0,60.5,62.0,63.5,65.0,66.5,67.9,69.3,70.7,72.1,73.5,74.28,75.06,75.84,76.62,77.4,78.02,78.64,79.26,79.88,80.5,81.16,81.82,82.48,83.14,83.8,84.14,84.48,84.82,85.16,85.5,86.24,86.98,87.72,88.46,89.2,89.86,90.52,91.18,91.84,92.5
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,36.28,54.42,72.56,90.7,91.18,91.66,92.14,92.62,93.1
Guatemala,10.1,10.56,11.02,11.48,11.94,12.4,12.88,13.36,13.84,14.32,14.8,15.32,15.84,16.36,16.88,17.4,17.88,18.36,18.84,19.32,19.8,20.26,20.72,21.18,21.64,22.1,22.64,23.18,23.72,24.26,24.8,25.32,25.84,26.36,26.88,27.4,27.18,26.96,26.74,26.52,26.3,27.54,28.78,30.02,31.26,32.5,33.76,35.02,36.28,37.54,38.8,40.06,41.32,42.58,43.84,45.1,46.34,47.58,48.82,50.06,51.3
Guinea,3.3,3.92,4.54,5.16,5.78,6.4,7.2,8.0,8.8,9.6,10.4,10.8,11.2,11.6,12.0,12.4,12.22,12.04,11.86,11.68,11.5,11.3,11.1,10.9,10.7,10.5,10.72,10.94,11.16,11.38,11.6,12.26,12.92,13.58,14.24,14.9,16.26,17.62,18.98,20.34,21.7,23.62,25.54,27.46,29.38,31.3,30.96,30.62,30.28,29.94,29.6,30.5,31.4,32.3,33.2,34.1,35.1,36.1,37.1,38.1,39.1
Guinea-Bissau,1.0,1.18,1.36,1.54,1.72,1.9,2.22,2.54,2.86,3.18,3.5,3.98,4.46,4.94,5.42,5.9,6.6,7.3,8.0,8.7,9.4,10.1,10.8,11.5,12.2,12.9,13.3,13.7,14.1,14.5,14.9,15.38,15.86,16.34,16.82,17.3,17.94,18.58,19.22,19.86,20.5,21.26,22.02,22.78,23.54,24.3,25.24,26.18,27.12,28.06,29.0,28.9,28.8,28.7,28.6,28.5,30.28,32.06,33.84,35.62,37.4
Guyana,49.2,51.0,52.8,54.6,56.4,58.2,59.5,60.8,62.1,63.4,64.7,65.4,66.1,66.8,67.5,68.2,68.78,69.36,69.94,70.52,71.1,71.66,72.22,72.78,73.34,73.9,74.46,75.02,75.58,76.14,76.7,77.64,78.58,79.52,80.46,81.4,80.78,80.16,79.54,78.92,78.3,79.56,80.82,82.08,83.34,84.6,85.1,85.6,86.1,86.6,87.1,87.7,88.3,88.9,89.5,90.1,90.62,91.14,91.66,92.18,92.7
Haiti,6.3,6.48,6.66,6.84,7.02,7.2,7.46,7.72,7.98,8.24,8.5,8.9,9.3,9.7,10.1,10.5,10.92,11.34,11.76,12.18,12.6,13.28,13.96,14.64,15.32,16.0,17.1,18.2,19.3,20.4,21.5,23.0,24.5,26.0,27.5,29.0,30.56,32.12,33.68,35.24,36.8,37.44,38.08,38.72,39.36,40.0,41.38,42.76,44.14,45.52,46.9,48.28,49.66,51.04,52.42,53.8,55.2,56.6,58.0,59.4,60.8
Honduras,6.0,6.34,6.68,7.02,7.36,7.7,8.12,8.54,8.96,9.38,9.8,10.32,10.84,11.36,11.88,12.4,12.94,13.48,14.02,14.56,15.1,15.74,16.38,17.02,17.66,18.3,18.96,19.62,20.28,20.94,21.6,22.0,22.4,22.8,23.2,23.6,23.9,24.2,24.5,24.8,25.1,25.62,26.14,26.66,27.18,27.7,28.8,29.9,31.0,32.1,33.2,34.32,35.44,36.56,37.68,38.8,39.62,40.44,41.26,42.08,42.9
"Hong Kong, China",33.7,35.06,36.42,37.78,39.14,40.5,41.68,42.86,44.04,45.22,46.4,47.8,49.2,50.6,52.0,53.4,55.9,58.4,60.9,63.4,65.9,68.54,71.18,73.82,76.46,79.1,80.58,82.06,83.54,85.02,86.5,87.2,87.9,88.6,89.3,90.0,90.68,91.36,92.04,92.72,93.4,93.92,94.44,94.96,95.48,96.0,95.62,95.24,94.86,94.48,94.1,94.5,94.9,95.3,95.7,96.1,96.08,96.06,96.04,96.02,96.0
Hungary,91.2,92.14,93.08,94.02,94.96,95.9,96.24,96.58,96.92,97.26,97.6,97.64,97.68,97.72,97.76,97.8,97.78,97.76,97.74,97.72,97.7,97.76,97.82,97.88,97.94,98.0,98.08,98.16,98.24,98.32,98.4,98.44,98.48,98.52,98.56,98.6,98.56,98.52,98.48,98.44,98.4,98.4,98.4,98.4,98.4,98.4,98.3,98.2,98.1,98.0,97.9,98.02,98.14,98.26,98.38,98.5,98.56,98.62,98.68,98.74,98.8
Iceland,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.92,99.94,99.96,99.98,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.96,99.94,99.92,99.9,99.9,99.9,99.9,99.9,99.9,99.92,99.94,99.96,99.98,100.0,99.22,98.44,97.66,96.88,96.1,96.36,96.62,96.88,97.14,97.4,97.56,97.72,97.88,98.04,98.2
India,15.2,15.9,16.6,17.3,18.0,18.7,19.62,20.54,21.46,22.38,23.3,24.44,25.58,26.72,27.86,29.0,29.44,29.88,30.32,30.76,31.2,31.74,32.28,32.82,33.36,33.9,34.72,35.54,36.36,37.18,38.0,39.0,40.0,41.0,42.0,43.0,44.1,45.2,46.3,47.4,48.5,49.64,50.78,51.92,53.06,54.2,55.52,56.84,58.16,59.48,60.8,62.14,63.48,64.82,66.16,67.5,68.3,69.1,69.9,70.7,71.5
Indonesia,10.9,11.78,12.66,13.54,14.42,15.3,16.2,17.1,18.0,18.9,19.8,20.86,21.92,22.98,24.04,25.1,25.82,26.54,27.26,27.98,28.7,30.24,31.78,33.32,34.86,36.4,38.68,40.96,43.24,45.52,47.8,49.24,50.68,52.12,53.56,55.0,56.08,57.16,58.24,59.32,60.4,61.88,63.36,64.84,66.32,67.8,68.82,69.84,70.86,71.88,72.9,74.02,75.14,76.26,77.38,78.5,79.6,80.7,81.8,82.9,84.0
Iran,12.2,13.56,14.92,16.28,17.64,19.0,20.2,21.4,22.6,23.8,25.0,26.5,28.0,29.5,31.0,32.5,34.08,35.66,37.24,38.82,40.4,41.62,42.84,44.06,45.28,46.5,47.38,48.26,49.14,50.02,50.9,52.56,54.22,55.88,57.54,59.2,61.18,63.16,65.14,67.12,69.1,70.36,71.62,72.88,74.14,75.4,76.1,76.8,77.5,78.2,78.9,79.82,80.74,81.66,82.58,83.5,84.22,84.94,85.66,86.38,87.1
Iraq,12.1,13.64,15.18,16.72,18.26,19.8,20.54,21.28,22.02,22.76,23.5,23.96,24.42,24.88,25.34,25.8,27.58,29.36,31.14,32.92,34.7,35.68,36.66,37.64,38.62,39.6,39.4,39.2,39.0,38.8,38.6,37.78,36.96,36.14,35.32,34.5,34.2,33.9,33.6,33.3,33.0,33.32,33.64,33.96,34.28,34.6,35.02,35.44,35.86,36.28,36.7,38.38,40.06,41.74,43.42,45.1,46.82,48.54,50.26,51.98,53.7
Ireland,42.6,44.3,46.0,47.7,49.4,51.1,52.74,54.38,56.02,57.66,59.3,61.52,63.74,65.96,68.18,70.4,72.56,74.72,76.88,79.04,81.2,82.58,83.96,85.34,86.72,88.1,88.94,89.78,90.62,91.46,92.3,92.72,93.14,93.56,93.98,94.4,94.68,94.96,95.24,95.52,95.8,95.94,96.08,96.22,96.36,96.5,96.76,97.02,97.28,97.54,97.8,97.6,97.4,97.2,97.0,96.8,96.9,97.0,97.1,97.2,97.3
Israel,42.0,43.26,44.52,45.78,47.04,48.3,50.26,52.22,54.18,56.14,58.1,59.16,60.22,61.28,62.34,63.4,64.16,64.92,65.68,66.44,67.2,67.66,68.12,68.58,69.04,69.5,70.42,71.34,72.26,73.18,74.1,74.92,75.74,76.56,77.38,78.2,78.92,79.64,80.36,81.08,81.8,82.46,83.12,83.78,84.44,85.1,85.7,86.3,86.9,87.5,88.1,88.7,89.3,89.9,90.5,91.1,91.56,92.02,92.48,92.94,93.4
Italy,39.4,41.94,44.48,47.02,49.56,52.1,54.92,57.74,60.56,63.38,66.2,68.96,71.72,74.48,77.24,80.0,81.78,83.56,85.34,87.12,88.9,89.7,90.5,91.3,92.1,92.9,93.26,93.62,93.98,94.34,94.7,94.94,95.18,95.42,95.66,95.9,96.06,96.22,96.38,96.54,96.7,96.88,97.06,97.24,97.42,97.6,97.7,97.8,97.9,98.0,98.1,98.22,98.34,98.46,98.58,98.7,98.72,98.74,98.76,98.78,98.8
Jamaica,32.8,34.22,35.64,37.06,38.48,39.9,41.84,43.78,45.72,47.66,49.6,52.28,54.96,57.64,60.32,63.0,65.42,67.84,70.26,72.68,75.1,76.58,78.06,79.54,81.02,82.5,83.18,83.86,84.54,85.22,85.9,86.44,86.98,87.52,88.06,88.6,89.12,89.64,90.16,90.68,91.2,91.92,92.64,93.36,94.08,94.8,95.0,95.2,95.4,95.6,95.8,95.98,96.16,96.34,96.52,96.7,96.92,97.14,97.36,97.58,97.8
Japan,89.5,90.2,90.9,91.6,92.3,93.0,94.26,95.52,96.78,98.04,99.3,99.42,99.54,99.66,99.78,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.92,99.94,99.96,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.96,99.94,99.92,99.9,99.78,99.66,99.54,99.42,99.3,99.32,99.34,99.36,99.38,99.4,99.46,99.52,99.58,99.64,99.7
Jordan,30.4,32.78,35.16,37.54,39.92,42.3,43.78,45.26,46.74,48.22,49.7,50.54,51.38,52.22,53.06,53.9,54.74,55.58,56.42,57.26,58.1,58.82,59.54,60.26,60.98,61.7,62.04,62.38,62.72,63.06,63.4,63.62,63.84,64.06,64.28,64.5,63.98,63.46,62.94,62.42,61.9,62.76,63.62,64.48,65.34,66.2,67.26,68.32,69.38,70.44,71.5,72.5,73.5,74.5,75.5,76.5,77.26,78.02,78.78,79.54,80.3
Kazakhstan,71.5,73.46,75.42,77.38,79.34,81.3,83.28,85.26,87.24,89.22,91.2,92.26,93.32,94.38,95.44,96.5,96.86,97.22,97.58,97.94,98.3,98.42,98.54,98.66,98.78,98.9,98.94,98.98,99.02,99.06,99.1,99.1,99.1,99.1,99.1,99.1,99.08,99.06,99.04,99.02,99.0,99.0,99.0,99.0,99.0,99.0,99.02,99.04,99.06,99.08,99.1,99.16,99.22,99.28,99.34,99.4,99.36,99.32,99.28,99.24,99.2
Kenya,12.7,13.88,15.06,16.24,17.42,18.6,19.48,20.36,21.24,22.12,23.0,23.72,24.44,25.16,25.88,26.6,27.76,28.92,30.08,31.24,32.4,34.02,35.64,37.26,38.88,40.5,42.28,44.06,45.84,47.62,49.4,51.1,52.8,54.5,56.2,57.9,58.6,59.3,60.0,60.7,61.4,61.8,62.2,62.6,63.0,63.4,62.6,61.8,61.0,60.2,59.4,61.2,63.0,64.8,66.6,68.4,70.14,71.88,73.62,75.36,77.1
Kiribati,18.5,19.28,20.06,20.84,21.62,22.4,23.34,24.28,25.22,26.16,27.1,27.98,28.86,29.74,30.62,31.5,32.52,33.54,34.56,35.58,36.6,37.38,38.16,38.94,39.72,40.5,41.64,42.78,43.92,45.06,46.2,47.46,48.72,49.98,51.24,52.5,54.12,55.74,57.36,58.98,60.6,63.0,65.4,67.8,70.2,72.6,74.3,76.0,77.7,79.4,81.1,81.74,82.38,83.02,83.66,84.3,84.86,85.42,85.98,86.54,87.1
Kuwait,27.6,28.62,29.64,30.66,31.68,32.7,32.96,33.22,33.48,33.74,34.0,34.64,35.28,35.92,36.56,37.2,38.4,39.6,40.8,42.0,43.2,44.3,45.4,46.5,47.6,48.7,49.68,50.66,51.64,52.62,53.6,54.06,54.52,54.98,55.44,55.9,56.44,56.98,57.52,58.06,58.6,58.96,59.32,59.68,60.04,60.4,60.82,61.24,61.66,62.08,62.5,63.84,65.18,66.52,67.86,69.2,70.56,71.92,73.28,74.64,76.0
Kyrgyz Republic,73.2,75.68,78.16,80.64,83.12,85.6,87.38,89.16,90.94,92.72,94.5,95.2,95.9,96.6,97.3,98.0,98.16,98.32,98.48,98.64,98.8,98.82,98.84,98.86,98.88,98.9,98.92,98.94,98.96,98.98,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.02,99.04,99.06,99.08,99.1,97.92,96.74,95.56,94.38,93.2,93.64,94.08,94.52,94.96,95.4,95.84,96.28,96.72,97.16,97.6
Lao,7.2,7.48,7.76,8.04,8.32,8.6,9.22,9.84,10.46,11.08,11.7,12.26,12.82,13.38,13.94,14.5,15.52,16.54,17.56,18.58,19.6,20.76,21.92,23.08,24.24,25.4,26.14,26.88,27.62,28.36,29.1,29.26,29.42,29.58,29.74,29.9,29.96,30.02,30.08,30.14,30.2,31.42,32.64,33.86,35.08,36.3,38.08,39.86,41.64,43.42,45.2,46.98,48.76,50.54,52.32,54.1,55.84,57.58,59.32,61.06,62.8
Latvia,95.8,96.22,96.64,97.06,97.48,97.9,98.16,98.42,98.68,98.94,99.2,99.26,99.32,99.38,99.44,99.5,99.52,99.54,99.56,99.58,99.6,99.56,99.52,99.48,99.44,99.4,99.38,99.36,99.34,99.32,99.3,99.22,99.14,99.06,98.98,98.9,98.72,98.54,98.36,98.18,98.0,97.8,97.6,97.4,97.2,97.0,96.2,95.4,94.6,93.8,93.0,93.44,93.88,94.32,94.76,95.2,95.38,95.56,95.74,95.92,96.1
Lebanon,24.9,26.66,28.42,30.18,31.94,33.7,35.54,37.38,39.22,41.06,42.9,44.58,46.26,47.94,49.62,51.3,52.8,54.3,55.8,57.3,58.8,60.1,61.4,62.7,64.0,65.3,66.38,67.46,68.54,69.62,70.7,71.6,72.5,73.4,74.3,75.2,76.06,76.92,77.78,78.64,79.5,79.1,78.7,78.3,77.9,77.5,78.4,79.3,80.2,81.1,82.0,82.92,83.84,84.76,85.68,86.6,87.42,88.24,89.06,89.88,90.7
