Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,17200,20300,24300,27300,27900,29000,29000,29300,30000,29400,28700,29900,29900,29600,31200,29700,28100,28000,29700,29700,29700,30200,30100,26900,25900,26600,26200,27100,27000,28400,28800,29300,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,346,336,360,368,409,415,492,547,533,580,592,588,578,575,576,569,578,553
Angola,,,,,,,,,,,,,,,,,,,,,3550,3280,3160,3180,3250,3250,3230,3240,3320,3210,3000,2930,2670,1960,1930,2150,2360,2450,2490,2460,2450,2470,2720,2710,2900,3220,3460,3810,4080,3960,3990,3980,4170,4220,4270,4170,3920,3790,3600,3460,3210
Albania,,,,,,,,,,,,,,,,,,,,,1740,1800,1820,1800,1740,1740,1800,1750,1690,1810,1610,1160,1090,1200,1310,1490,1630,1460,1600,1820,1960,2140,2250,2380,2520,2680,2850,3050,3300,3430,3580,3680,3740,3780,3860,3950,4090,4250,4430,4550,4420
Andorra,,,,,,,,,,,35400,35200,36200,37100,37500,36200,36200,36100,35600,34500,34000,32700,31700,30900,30100,29500,29200,29600,29900,30100,30100,29600,28800,27500,27400,27600,28700,31300,32400,33600,34300,36000,36200,37600,39000,39800,40600,40400,37600,35400,34700,35000,33800,33200,34700,35800,37400,37700,38300,39000,34300
United Arab Emirates,,,,,,,,,,,,,,,,99500,99700,105000,91000,98600,112000,109000,95400,86200,85100,77700,62400,60900,55900,59200,66100,62900,61300,58700,59400,60200,60600,62300,59300,57900,60800,58500,56900,58000,58000,53900,51200,45400,40800,34600,32600,33300,34000,35500,37000,38700,39400,39800,39700,39800,
Argentina,7360,7640,7450,6950,7530,8200,8030,8160,8430,9110,9240,9610,9610,9730,10100,9940,9590,10100,9510,10300,10300,9630,9410,9660,9660,9010,9410,9520,9270,8480,8150,8770,9340,9970,10400,10000,10400,11100,11400,10900,10700,10100,8940,9630,10400,11200,12000,12900,13300,12400,13600,14200,13900,14100,13600,13800,13400,13600,13100,12700,11300
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1470,872,814,879,959,1030,1080,1160,1210,1290,1420,1620,1860,2060,2360,2700,3090,3340,2880,2960,3100,3310,3410,3510,3610,3600,3860,4050,4350,4010
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12600,12600,12700,12600,12200,12600,12400,12100,12300,12300,11800,11500,11700,12100,11900,11100,11500,11300,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,5570,5830,6310,6830,7100,7090,7470,8230,8860,9890,10500,11100,11600,11900,12000,11900,12300,12800,12000,12500,12900,13300,13500,14100,13200,13200,13800,14400,15100,16800,18100,17800,15400,14000,13500,13800,13600,13900,14300,14900,15200,16200,16600,13800
Australia,20000,20100,19800,20700,21700,22500,22500,23700,24400,25600,26900,27100,27600,27900,28300,28400,28800,29500,29400,30300,30800,31300,31900,30800,31800,33000,33800,34100,35500,36300,37000,36400,36100,37200,38300,39300,40200,41400,42800,44500,45700,45900,47200,48000,49400,50300,50900,52600,53400,53300,53600,54200,55300,55800,56300,56800,57400,57800,58600,58900,58000
Austria,12000,12600,12900,13300,14100,14500,15200,15500,16100,17100,18100,18900,20000,20900,21600,21600,22700,23800,23800,25100,25500,25400,25900,26700,26700,27400,28000,28400,29300,30300,31300,32100,32400,32299,32900,33800,34500,35200,36400,37600,38800,39200,39600,39800,40600,41300,42500,43900,44400,42600,43300,44400,44500,44300,44200,44200,44600,45300,46300,46700,43600
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2870,2810,2140,1620,1280,1120,1120,1180,1280,1370,1500,1640,1780,1950,2110,2670,3560,4410,4780,5120,5300,5150,5190,5430,5510,5500,5270,5230,5260,5350,5070
Burundi,285,241,258,264,275,279,285,316,308,296,353,357,331,350,343,341,361,394,380,377,371,406,391,395,385,418,420,431,440,434,439,450,445,409,387,351,319,311,322,315,307,306,311,298,303,296,302,302,307,308,313,316,319,325,328,306,294,286,282,278,271
Belgium,11700,12300,12900,13300,14100,14500,14800,15300,15900,16900,17800,18500,19400,20600,21500,21000,22100,22200,22900,23400,24400,24300,24500,24500,25200,25600,26000,26600,27800,28600,29400,29900,30200,29800,30700,31300,31700,32800,33400,34500,35700,35900,36400,36600,37700,38400,39100,40300,40100,39000,39800,39900,40000,40000,40400,41000,41300,41800,42400,42900,40000
Benin,679,691,657,677,710,735,747,740,753,759,758,731,761,771,779,723,711,728,718,745,775,829,824,766,804,840,833,797,800,754,795,801,797,814,803,824,833,854,862,882,906,926,940,943,956,944,953,981,1000,996,989,990,1010,1050,1090,1080,1080,1110,1160,1200,1210
Burkina Faso,242,248,260,253,255,261,258,276,280,281,276,276,277,273,291,294,313,308,315,320,315,321,343,336,322,340,358,348,359,357,345,367,358,360,355,365,394,408,426,444,440,456,462,484,491,518,534,540,554,554,582,603,623,639,647,653,672,694,719,739,733
Bangladesh,463,478,490,474,511,504,501,476,505,497,512,474,401,409,441,415,428,429,447,456,448,468,465,471,481,484,491,496,495,497,512,518,534,547,556,572,586,599,617,633,654,674,687,708,733,769,809,856,897,932,973,1020,1080,1130,1180,1250,1320,1400,1500,1600,1630
Bulgaria,,,,,,,,,,,,,,,,,,,,,3360,3510,3590,3700,3820,3920,4090,4330,4790,4690,4340,4010,3760,3740,3820,3940,4170,3600,3780,3480,3670,3890,4210,4460,4780,5160,5560,5960,6370,6200,6270,6460,6520,6580,6740,7060,7380,7690,7990,8340,8050
Bahrain,,,,,,,,,,,,,,,,,,,,,21500,19500,17500,18100,18500,17100,16800,17900,18500,17900,18200,19700,20400,22500,21900,22200,22500,22600,22900,23000,23200,22700,22300,22300,22400,22300,22100,22100,21800,21100,21000,20800,21200,22100,22700,22600,22600,22400,21700,21200,19300
Bahamas,20100,21200,22200,23400,24600,25900,27100,28500,29700,31200,28600,28300,26700,28100,23000,19200,19800,21100,23600,29100,30300,26900,28100,28400,31800,32700,32600,33000,33200,34800,33700,31700,29900,29400,29800,30700,31500,33300,31400,34900,35800,36200,36600,35500,35100,35700,35900,35700,34300,32299,32299,32000,32700,31500,31500,31300,31400,32100,32700,32800,27200
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,769,1480,2000,2310,2530,2660,2780,2920,3040,3220,3500,3690,3910,4130,4030,4090,4180,4210,4390,4520,4730,4940,5150,5380,5580,5370
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,2850,2570,2370,2100,1890,1950,2180,2370,2460,2620,2750,2910,3140,3520,3880,4290,4680,5180,5200,5620,5930,6040,6100,6200,5950,5790,5940,6140,6270,6220
Belize,1200,1220,1240,1270,1290,1320,1340,1370,1420,1460,1490,1520,1640,1700,1900,1940,1910,2010,2140,2260,2510,2480,2420,2300,2280,2240,2270,2450,2620,2890,3150,3440,3790,3960,3890,3820,3750,3740,3740,3920,4280,4340,4420,4710,4810,4770,4870,4770,4810,4700,4730,4710,4710,4660,4750,4770,4670,4660,4710,4700,3970
Bermuda,37900,38800,39500,39000,42300,43300,48600,54000,54100,54900,57300,59700,61200,62600,63600,66500,72200,76200,77000,78400,83200,84600,79600,80500,80200,77900,82400,84800,87500,87100,86400,83800,84400,86400,86400,89500,91300,94900,97900,101000,109000,116000,113000,116000,118000,119000,125000,129000,126000,118000,116000,112000,106000,105000,101000,102000,102000,107000,107000,107000,
Bolivia,1290,1290,1340,1400,1430,1470,1540,1610,1710,1750,1800,1850,1950,2020,2040,2140,2190,2250,2240,2200,2120,2080,1960,1840,1800,1740,1660,1660,1680,1700,1740,1800,1790,1830,1870,1920,1960,2020,2080,2050,2060,2050,2070,2080,2130,2190,2250,2310,2410,2450,2510,2600,2690,2830,2940,3040,3120,3200,3290,3320,3020
Brazil,2630,2820,2880,2830,2840,2850,2890,2950,3200,3420,3630,3940,4310,4800,5110,5250,5630,5750,5790,6040,6440,6010,5910,5580,5740,6060,6410,6510,6380,6470,6160,6140,6010,6180,6410,6580,6620,6740,6660,6600,6790,6790,6900,6900,7210,7350,7560,7940,8260,8170,8700,8970,9060,9250,9210,8810,8460,8500,8580,8640,8230
Barbados,,,,,,,,,,,,,,,11600,11400,11800,12100,12700,13600,14100,13800,13100,13100,13600,13700,14300,14700,15100,15600,15000,14400,13500,13600,13800,14000,14500,15100,15600,15600,16200,15800,15900,16200,16300,16900,17800,18200,18200,17200,16800,16600,16500,16200,16200,16500,16900,17000,16800,16800,13800
Brunei,,,,,,,,,,,,,,,43300,41700,48100,51400,52900,62600,56300,43800,44200,43100,42200,40400,38200,37900,37200,35800,35200,35200,35900,35000,35100,35800,35900,34500,33600,33800,34100,34300,34900,35300,34900,34400,35500,35100,34000,33000,33400,34200,34100,32900,31700,31200,30000,30100,29800,30600,30700
Bhutan,,,,,,,,,,,,,,,,,,,,,402,450,454,489,498,504,544,680,691,724,786,777,813,832,875,932,971,1000,1040,1100,1110,1180,1280,1350,1410,1490,1570,1840,1910,2020,2240,2390,2480,2500,2610,2750,2940,3040,3100,3230,2980
Botswana,364,380,397,411,429,444,462,480,519,583,665,813,995,1170,1230,1280,1370,1470,1620,1750,1880,1980,2150,2350,2460,2540,2650,2850,3280,3570,3690,3850,3850,3830,3870,4040,4180,4420,4340,4660,4650,4580,4770,4910,4950,5080,5390,5720,5950,5380,5750,6010,6200,6830,7020,6800,6960,7020,7170,7230,6530
Central African Republic,653,674,638,623,624,618,610,625,621,652,655,652,643,645,676,667,689,701,693,659,613,586,612,545,580,588,596,556,555,556,532,516,469,458,466,486,455,467,477,483,460,470,477,442,459,455,467,479,480,514,532,550,576,365,364,377,391,404,413,418,411
Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31200,31800,32800,34100,34200,35000,36000,37100,38600,39800,42100,42100,40400,41200,42000,42300,42800,43600,43600,43500,44300,44800,45000,42100
Switzerland,,,,,,,,,,,,,,,,,,,,,59900,60500,59400,59500,61100,63000,63900,64500,66100,68400,70200,68700,67900,67200,67500,67400,67400,68800,70700,71600,74000,74700,74100,73600,75100,76800,79400,81800,83000,80300,82000,82700,82800,83300,84300,84800,85600,86100,88000,88400,85700
Chile,3330,3430,3500,3630,3650,3610,3950,4020,4100,4190,4200,4520,4400,4110,4150,3560,3640,3950,4190,4480,4770,5010,4400,4120,4230,4330,4490,4710,4980,5380,5470,5800,6340,6650,6880,7380,7770,8240,8480,8340,8690,8870,9050,9320,9890,10300,10900,11300,11600,11300,11800,12400,12900,13300,13400,13600,13600,13600,13900,13900,13000
China,238,175,164,176,204,233,250,230,215,244,284,295,299,315,316,337,327,347,381,405,431,447,480,524,596,667,716,787,861,884,905,975,1100,1240,1380,1520,1650,1790,1910,2040,2190,2360,2560,2800,3060,3390,3800,4320,4710,5130,5650,6160,6610,7090,7570,8070,8570,9120,9690,10200,10400
Cote d'Ivoire,1650,1750,1710,1880,2130,1990,2140,2160,2340,2470,2610,2740,2730,2760,2750,2840,3060,3140,3330,3260,2780,2750,2640,2430,2270,2280,2270,2180,2120,2110,2010,1940,1870,1800,1750,1820,1890,1900,1940,1920,1830,1790,1720,1660,1650,1640,1630,1620,1630,1640,1630,1530,1650,1750,1860,1970,2060,2160,2250,2330,2310
Cameroon,881,874,881,894,906,903,923,803,833,853,857,864,865,887,956,1030,950,1050,1240,1280,1220,1380,1440,1490,1560,1630,1690,1600,1430,1360,1240,1150,1090,972,965,972,987,1010,1030,1050,1060,1070,1090,1110,1150,1140,1150,1180,1180,1180,1180,1200,1220,1250,1290,1330,1350,1360,1380,1400,1370
"Congo, Dem. Rep.",1260,1090,1290,1320,1260,1240,1280,1240,1250,1330,1290,1330,1300,1370,1370,1270,1170,1140,1050,1030,1020,1020,990,980,1010,987,1010,1010,982,940,850,750,646,537,498,485,467,430,414,387,351,334,334,342,354,364,371,381,392,390,404,418,433,454,481,497,493,495,507,513,501
"Congo, Rep.",1230,1300,1340,1250,1270,1280,1260,1250,1310,1370,1420,1480,1570,1640,1720,1800,1770,1560,1610,1720,1970,2250,2700,2770,2880,2770,2510,2440,2420,2420,2370,2370,2360,2270,2090,2110,2140,2070,2080,1970,2060,2080,2110,2070,2080,2170,2270,2050,2100,2270,2420,2410,2580,2500,2600,2450,2130,1990,1840,1800,1610
Colombia,1910,1940,1980,1990,2050,2060,2100,2130,2190,2270,2350,2430,2550,2660,2760,2760,2830,2880,3050,3150,3200,3200,3170,3150,3180,3210,3330,3440,3510,3560,3640,3640,3710,3840,3990,4120,4130,4200,4150,3910,3960,3970,4000,4100,4260,4400,4640,4890,4990,4990,5160,5470,5630,5870,6070,6180,6220,6210,6270,6390,5890
Comoros,,,,,,,,,,,,,,,,,,,,,1290,1300,1340,1370,1380,1380,1360,1340,1340,1260,1290,1180,1240,1250,1150,1160,1110,1120,1110,1100,1190,1190,1190,1180,1180,1180,1180,1170,1180,1190,1210,1230,1240,1260,1260,1240,1250,1270,1290,1280,1320
Cape Verde,,,,,,,,,,,,,,,,,,,,,606,647,652,700,713,761,770,792,828,860,849,840,907,959,1110,1240,1340,1460,1610,1760,1970,1980,2050,2110,2290,2410,2570,2920,3080,3000,3010,3090,3090,3070,3050,3040,3150,3230,3330,3480,2940
Costa Rica,3600,3530,3590,3700,3700,3870,4010,4110,4330,4440,4640,4830,5100,5360,5520,5490,5650,5990,6200,6340,6210,5910,5330,5340,5610,5500,5660,5770,5820,5990,6040,6020,6400,6680,6810,6920,6850,7050,7390,7540,7680,7810,7940,8160,8400,8610,9110,9730,10100,9840,10200,10600,10900,11100,11400,11600,12000,12400,12500,12700,12000
Cuba,,,,,,,,,,,2650,2830,2920,2970,2950,3190,3320,3580,3780,3800,3590,4280,4640,4870,5230,5280,5240,5060,5190,5170,4980,4410,3880,3290,3290,3360,3610,3690,3680,3890,4110,4220,4270,4420,4670,5180,5810,6240,6500,6600,6760,6940,7140,7320,7380,7690,7730,7860,8040,8030,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91300,91400,88500,79900,75900,75200,74700,74400,75200,76300,77700,79100,81400,83500,
Cyprus,,,,,,,,,,,,,,,,7360,8920,10400,11100,12200,12700,12800,13400,14100,15100,15700,16000,17000,18300,19400,20400,20100,21400,21000,21800,23200,23100,23400,24500,25500,26700,27400,28100,28500,29600,30600,31500,32400,32700,31200,31000,30400,28900,27000,26800,27900,29500,30800,32000,32500,30400
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11600,10300,10200,10200,10500,11200,11700,11700,11600,11800,12300,12700,13000,13400,14100,15000,15900,16700,17000,16200,16500,16800,16600,16600,17000,17800,18200,19100,19700,20200,19000
Germany,,,,,,,,,,,17900,18400,19100,20000,20100,20000,21100,21900,22500,23500,23800,23800,23800,24200,25000,25600,26200,26500,27400,28200,29500,30800,31100,30600,31200,31600,31800,32299,32900,33500,34500,35000,34900,34600,35000,35300,36700,37800,38300,36200,37700,40000,40100,40100,40800,41100,41700,42600,43000,43300,41300
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,2510,2660,2790,2890,3090,3280,3250
Dominica,,,,,,,,,,,,,,,,,,2890,3150,2550,2880,3190,3340,3450,3620,3710,4010,4300,4680,4700,4980,5050,5140,5230,5210,5360,5540,5690,5940,5990,6150,6140,5960,6310,6480,6500,6790,7210,7720,7630,7680,7660,7570,7490,7820,7600,7780,7230,7380,7620,6330
Denmark,18100,19100,20100,20000,21700,22500,23000,24000,25200,26700,26900,27500,28500,29500,29000,28500,30100,30600,31100,32299,32100,31900,33100,33900,35400,36800,38500,38600,38600,38800,39300,39700,40400,40300,42300,43300,44300,45600,46400,47600,49200,49500,49500,49600,50800,51800,53700,53900,53300,50500,51200,51600,51600,51800,52400,53300,54600,55700,56600,57600,56200
Dominican Republic,1380,1300,1470,1520,1570,1330,1460,1470,1430,1540,1770,1900,2040,2250,2320,2380,2480,2540,2530,2580,2720,2780,2760,2830,2800,2690,2730,2940,2950,3020,2800,2770,3030,3190,3220,3340,3480,3730,3920,4080,4210,4250,4380,4260,4300,4650,5010,5310,5410,5390,5770,5880,5970,6190,6550,6920,7300,7560,8000,8310,7680
Algeria,2170,1830,1430,1880,1940,2000,1850,1970,2120,2240,2370,2040,2530,2560,2670,2730,2880,2940,3120,3260,3190,3180,3280,3350,3430,3450,3370,3250,3130,3180,3120,3010,2990,2870,2780,2830,2900,2880,2990,3040,3110,3160,3300,3490,3590,3750,3760,3830,3860,3850,3920,3960,4010,4040,4110,4180,4220,4190,4160,4110,3820
Ecuador,2570,2630,2680,2660,2770,2780,2690,2740,2710,2750,2860,2950,3010,3340,3610,3890,4070,4020,4140,4190,4230,4350,4270,4150,4150,4210,4250,4140,4280,4220,4270,4350,4340,4330,4410,4410,4400,4490,4540,4240,4210,4300,4400,4440,4730,4890,5020,5050,5280,5220,5320,5650,5890,6080,6220,6120,5950,5980,5950,5850,5320
Egypt,762,780,789,849,922,942,964,947,908,933,962,979,986,999,993,1060,1170,1250,1330,1350,1450,1520,1630,1670,1780,1840,1870,1890,1950,1990,2050,2030,2070,2090,2130,2190,2250,2320,2410,2500,2610,2650,2660,2700,2760,2830,2970,3130,3290,3380,3490,3470,3470,3470,3490,3560,3640,3710,3830,3960,4030
Spain,6210,6880,7500,8150,8500,8930,9480,9770,10300,11100,11400,11800,12600,13500,14100,14000,14300,14600,14600,14500,14700,14600,14700,14900,15100,15400,15800,16700,17500,18300,19000,19400,19500,19200,19500,20000,20400,21100,21900,22800,23900,24700,25000,25300,25600,26100,26800,27200,27000,25800,25700,25400,24600,24400,24800,25700,26500,27200,27700,28100,24900
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7130,7600,8690,9150,9090,9960,10600,11400,12400,13300,14600,16100,17500,16600,14200,14600,15700,16300,16500,17100,17400,17900,19000,19700,20400,19700
Ethiopia,,,,,,,,,,,,,,,,,,,,,,303,298,313,294,253,269,297,289,278,276,248,218,238,237,244,265,265,249,254,262,276,272,259,286,310,335,363,391,414,453,490,518,556,596,641,682,728,757,800,827
Finland,11400,12200,12500,12800,13400,14100,14300,14600,14800,16300,17100,17500,18700,19900,20500,20800,20800,20800,21300,22800,23900,24100,24700,25400,26000,26800,27500,28400,29800,31200,31300,29300,28100,27800,28800,29900,30900,32800,34500,35900,37900,38800,39300,40000,41500,42500,44100,46200,46300,42400,43500,44400,43600,43000,42700,42800,43900,45200,45600,46200,44800
Fiji,2200,2200,2200,2260,2300,2170,2110,2340,2470,2480,2730,2860,3010,3290,3310,3260,3290,3420,3420,3770,3630,3760,3450,3230,3420,3210,3430,3190,3210,3440,3620,3490,3660,3690,3820,3870,4010,3880,3890,4200,4110,4170,4300,4340,4560,4570,4620,4530,4530,4430,4520,4630,4680,4900,5170,5390,5500,5760,5940,5870,4720
France,11200,11600,12200,12800,13400,13900,14500,15100,15700,16600,17500,18300,19000,20000,20700,20400,21200,21800,22600,23300,23600,23700,24200,24300,24600,24800,25300,25800,26800,27800,28500,28700,29000,28700,29200,29700,30000,30600,31600,32500,33600,34000,34100,34200,34900,35200,35800,36500,36300,35100,35600,36200,36200,36200,36400,36600,36900,37700,38300,38900,35800
Faeroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52400,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,2480,2450,2460,2490,2520,2640,2680,2830,2760,2910,2800,2620,2700,2750,2890,2960,2980,3030,2950,3020,3040,3010,2970,3010,3080,3170,3080,2920,2820,2910,2900,2940,2920,2920,
