Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Gabon,3390,3850,4090,4290,4420,4710,4840,4940,4960,5250,5590,6050,6610,7150,9790,11400,15200,13000,9640,9450,9460,9700,9160,9430,9870,9380,9060,7300,8010,8460,8660,8940,8430,8530,8620,8820,8910,9180,9270,8240,7890,7870,7660,7650,7510,7500,7090,7300,6850,6630,6860,7090,7180,7300,7350,7380,7310,7150,7020,7120,6860
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,18500,18500,21700,23400,25600,26800,27500,27700,27800,28400,29500,30500,32600,34900,39000,43800,45500,47500,50000,52700,55000,57600,61300,65000,67300,68000,69900,71300,76800,80500,85200,85100,91000,93200,94700,,
United Kingdom,14900,15200,15200,15900,16600,16900,17000,17400,18300,18600,19100,19700,20500,21800,21200,20900,21500,22100,23000,23800,23300,23100,23600,24600,25100,26100,26800,28200,29800,30500,30600,30200,30200,30900,32000,32700,33400,35000,36200,37300,38500,39300,40000,41200,41900,42800,43700,44300,43900,41700,42300,42500,42800,43400,44300,45000,45500,45900,46200,46600,41800
Georgia,,,,,,1800,1910,2010,2080,2160,2400,2430,2470,2610,2820,3000,3160,3360,3590,3820,3960,4140,4180,4330,4520,4700,4280,4300,4490,4160,3550,2780,1520,1070,970,1030,1190,1360,1440,1510,1570,1670,1770,1980,2110,2330,2560,2900,2980,2900,3100,3360,3600,3740,3900,4010,4130,4330,4540,4770,4490
Ghana,1110,1110,1120,1130,1120,1110,1030,1040,1020,1060,1130,1160,1100,1100,1140,977,923,926,986,942,925,870,787,729,768,783,800,814,836,854,857,876,884,901,905,918,935,950,970,989,1000,1020,1040,1060,1090,1130,1170,1190,1270,1300,1360,1520,1620,1700,1710,1710,1720,1820,1890,1970,1940
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,526,527,544,548,555,554,557,569,577,588,598,613,619,627,628,637,657,653,655,661,655,684,696,673,689,712,738,750,760,769,830,891,921,946,984
Gambia,,,,,,,610,594,633,631,650,631,614,651,669,729,757,757,779,743,764,765,736,791,790,752,748,730,725,733,727,722,721,719,698,683,677,688,691,713,729,747,700,724,751,711,686,686,708,733,753,671,685,684,654,661,654,665,693,713,693
Guinea-Bissau,,,,,,,,,,,517,488,509,505,520,555,579,536,606,616,513,597,610,575,612,622,603,607,621,644,669,687,679,678,685,700,766,800,564,559,577,578,560,550,552,562,562,566,570,574,586,617,590,593,584,603,625,645,638,650,619
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,528,528,502,486,457,486,453,455,453,435,414,397,518,556,626,710,1140,2740,3250,3930,4450,6980,8000,8750,11600,12900,13300,14600,16400,15900,13800,14100,14600,13400,12900,11300,9890,8990,8120,7370,6780
Greece,5030,5650,5630,6280,6840,7550,7980,8360,8910,9900,10700,11500,12600,13600,12600,13300,14000,14200,15100,15400,15300,15000,14700,14500,14700,15000,15000,14600,15200,15700,15500,15800,15800,15500,15700,16000,16300,17000,17500,18000,18600,19300,20000,21100,22100,22200,23400,24100,23900,22800,21600,19400,18100,17800,18000,18100,18000,18300,18600,19000,17400
Grenada,,,,,,,,,,,,,,,,,,3270,3490,3700,3670,3660,3700,3720,3760,3930,4200,4620,4820,5060,5290,5360,5280,5120,5150,5210,5400,5640,6270,6680,6980,6810,7020,7650,7580,8560,8190,8680,8740,8130,8060,8080,7930,8070,8600,9100,9380,9740,10100,10200,9050
Greenland,,,,,,,,,,,15400,17100,17700,18700,19500,19600,20700,22700,24200,25200,27000,26800,25300,25900,24300,24900,26600,27700,28900,30500,26800,26800,25500,24300,25600,26400,26800,27100,29200,29600,31600,31900,31500,32800,35000,36700,38800,39900,42500,42900,43200,43000,43700,43300,45500,44500,46600,46800,48400,,
Guatemala,1850,1880,1890,2010,2040,2070,2130,2150,2280,2330,2400,2470,2590,2700,2810,2800,2940,3100,3180,3250,3290,3230,3030,2880,2810,2720,2650,2670,2700,2730,2730,2760,2820,2850,2900,2970,2980,3040,3120,3160,3200,3190,3240,3250,3280,3320,3430,3570,3620,3570,3610,3690,3730,3800,3900,3990,4030,4090,4160,4250,4130
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30500,30700,32600,33700,32500,32700,33300,33400,34100,34100,34700,35200,35700,35800,35700,35700,35000,35400,
Guyana,2720,2760,2720,2320,2520,2730,2820,2890,2870,3030,3120,3180,3040,3040,3240,3480,3490,3360,3270,3180,3220,3270,2840,2650,2530,2610,2600,2650,2580,2470,2400,2540,2720,2920,3150,3300,3560,3800,3760,3890,3850,3950,3990,3970,4030,3940,4150,4440,4510,4680,4850,5090,5340,5510,5570,5580,5760,5950,6180,6480,9250
"Hong Kong, China",,3960,4330,4850,5140,5740,5790,5740,5810,6360,6780,7120,7730,8440,8370,8250,9470,10400,11100,11700,12600,13400,13600,14200,15400,15400,16900,18900,20400,20600,21400,22400,23600,24600,25500,25600,25600,26600,24900,25200,26900,26900,27200,28100,30300,32400,34500,36400,36900,35900,38100,39700,39900,41000,41800,42400,43100,44400,45300,44200,41600
Honduras,1220,1210,1240,1250,1280,1360,1390,1430,1480,1450,1460,1470,1510,1580,1520,1500,1610,1730,1770,1820,1770,1700,1610,1580,1630,1670,1710,1770,1740,1740,1740,1630,1680,1740,1700,1750,1740,1760,1780,1710,1790,1790,1810,1850,1910,1980,2060,2140,2180,2090,2120,2160,2210,2230,2260,2300,2350,2420,2480,2500,2240
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,7730,8250,8440,8400,8720,9330,9860,10400,10800,11300,11900,12500,12700,11800,11600,11700,11400,11400,11400,11800,12300,12900,13300,13800,12700
Haiti,1670,1590,1680,1620,1560,1560,1520,1460,1480,1510,1490,1560,1550,1600,1660,1650,1760,1790,1860,1960,2050,1950,1840,1810,1780,1750,1700,1650,1620,1540,1530,1520,1410,1310,1130,1220,1250,1260,1270,1280,1270,1240,1230,1250,1220,1240,1240,1290,1300,1360,1290,1350,1340,1360,1390,1390,1390,1410,1410,1370,1310
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7590,7360,7330,7550,7680,7690,7950,8280,8560,8970,9350,9830,10300,10800,11300,11700,11800,11900,11100,11300,11500,11400,11700,12200,12700,13000,13600,14400,15000,14300
Indonesia,601,619,614,585,589,580,580,572,618,642,673,701,731,770,808,827,862,915,954,999,1070,1130,1130,1150,1200,1210,1250,1290,1340,1410,1490,1560,1640,1710,1820,1930,2050,2120,1820,1800,1870,1910,1970,2030,2110,2200,2290,2400,2510,2600,2720,2850,2980,3100,3220,3330,3460,3590,3730,3880,3760
India,303,308,310,322,339,323,317,334,338,353,363,361,351,354,350,373,371,388,401,372,388,401,406,425,432,444,455,463,497,515,533,528,545,560,586,618,653,666,695,743,758,781,797,845,898,954,1010,1080,1090,1160,1240,1290,1350,1420,1500,1610,1720,1820,1920,1970,1800
Ireland,,,,,,,,,,,12000,12300,12900,13300,13600,14200,14100,15100,16000,16200,16500,16900,17100,16900,17600,18100,18000,18800,19900,21100,22900,23200,23800,24400,25700,28000,29800,32800,35300,38500,41600,43100,44900,45500,47700,49400,50400,51600,48300,45400,45900,46200,46000,46300,50000,62000,62500,67400,72600,75100,78600
Iran,2390,2600,2750,2870,3060,3490,3780,4110,4590,5200,5630,6270,6980,7380,7640,7250,8250,7670,6390,5530,3870,3530,4300,4480,3920,3850,3320,3220,2930,3010,3330,3660,3700,3670,3570,3600,3730,3700,3730,3720,3890,3870,4100,4410,4540,4630,4810,5150,5100,5100,5330,5410,4950,4880,5040,4900,5490,5610,5200,4790,4800
Iraq,,,,,,,,,1270,1260,1280,1300,1300,1320,1480,1610,1830,1810,2050,2400,2910,2810,2830,2390,2300,2280,2330,2490,2440,2310,3560,1250,1610,2030,2050,2030,2180,2560,3350,3820,4340,4280,3820,2350,3520,3490,3620,3630,3860,3910,4050,4220,4630,4790,4630,4690,5180,4960,4790,4890,4290
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34200,35600,37300,39600,40700,42200,43300,43100,43800,46800,48900,50700,53600,53800,49500,48200,48900,49200,50900,51200,53000,55500,56500,57700,57800,53200
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,27600,28000,28500,28600,30000,29300,28700,28500,29200,29800,30900,32100,32500,32000,33200,34100,34300,35100,35700,35800,36500,37000,37600,38200,36600
Italy,9680,10400,11000,11500,11700,12000,12600,13400,14200,15000,15700,15900,16400,17500,18300,17800,19000,19400,20000,21100,21800,21900,22000,22300,23000,23600,24300,25100,26100,27000,27500,27900,28100,27800,28400,29300,29600,30100,30700,31200,32299,33000,33000,32900,33100,33200,33700,34100,33500,31600,32000,32200,31200,30200,30000,30200,30700,31200,31600,32000,29300
Jamaica,,,,,,,3950,3970,4140,4320,4770,4810,5590,5200,4900,4820,4430,4270,4210,4120,3830,3870,3880,3890,3770,3620,3650,3910,4040,4300,4450,4630,4680,5070,5090,5160,5100,5000,4830,4840,4840,4870,4930,5080,5120,5140,5260,5310,5240,4990,4890,4950,4890,4880,4890,4910,4950,4970,5040,5070,4530
Jordan,,,,,,,,,,,,,,,,,2700,2850,3180,3730,4020,4540,4680,4390,4390,4100,4160,4100,4000,3420,3250,3130,3390,3350,3350,3420,3390,3410,3450,3500,3590,3710,3850,3920,4150,4340,4520,4680,4790,4780,4640,4520,4390,4270,4220,4160,4120,4110,4110,4130,4030
Japan,6260,6950,7500,8060,8900,9320,10200,11200,12500,13900,14100,14500,15500,16500,16100,16300,16800,17400,18100,19000,19300,20000,20500,21100,21900,22900,23600,24600,26100,27300,28500,29400,29500,29300,29500,30200,31000,31300,30800,30600,31400,31500,31400,31800,32500,33100,33500,34000,33600,31700,32900,33000,33500,34200,34400,35000,35300,35900,36200,36400,34400
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5830,5160,4890,4450,3950,3700,3780,3900,3890,4040,4450,5060,5550,6050,6580,7160,7840,8440,8550,8490,8980,9510,9820,10300,10500,10500,10500,10800,11100,11400,11000
Kenya,657,588,623,656,667,658,731,730,762,795,732,863,974,994,997,969,953,1000,1030,1070,1090,1090,1060,1030,1010,1020,1050,1070,1100,1110,1120,1100,1060,1030,1020,1040,1050,1020,1030,1020,1000,1010,991,992,1020,1050,1080,1130,1100,1100,1160,1200,1220,1260,1300,1340,1380,1410,1470,1510,1480
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,1040,1150,1160,1200,1090,928,785,627,587,620,671,675,689,718,749,742,786,831,821,837,900,966,982,966,1010,994,1080,1100,1120,1150,1180,1200,1230,1100
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,364,388,398,403,411,452,486,515,539,575,624,695,759,824,866,854,891,939,991,1050,1100,1160,1220,1290,1360,1440,1370
Kiribati,,,,,,,,,,,2160,2080,2290,2730,3910,4060,2930,2750,2740,2390,1970,1880,1980,1940,2000,1820,1770,1560,1660,1560,1520,1490,1480,1480,1480,1460,1470,1470,1540,1490,1550,1500,1540,1540,1490,1530,1500,1490,1430,1410,1370,1370,1410,1450,1420,1540,1600,1590,1600,1610,1630
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,4640,4840,5240,5720,5840,5900,6010,6580,7200,8060,8680,9570,10200,10700,10500,10800,11400,11900,12400,13000,13800,13600,13900,15100,15700,15800,14900,15300,16700,17000,16900,17800,17000,16700,16900,16400,17100,18000,18000,18400,17900,18300,18500,16400
South Korea,1030,1070,1080,1140,1220,1270,1390,1480,1640,1840,1980,2140,2250,2550,2740,2910,3240,3580,3910,4190,4060,4280,4570,5100,5570,5950,6560,7320,8120,8610,9370,10300,10800,11400,12400,13400,14300,15100,14200,15700,17000,17700,18900,19400,20400,21200,22200,23400,23900,23900,25500,26200,26700,27400,28100,28700,29500,30300,31000,31600,31300
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,2220,2200,2330,2390,2530,2620,2790,2950,3030,3100,3210,3270,3360,3410,3600,3770,3900,4040,4260,3990
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34700,34500,33600,32500,30000,30000,29200,29600,34300,37200,39800,41000,41200,39800,34800,32000,33200,33500,32100,30900,29900,29800,27700,27500,27200,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,587,600,611,585,557,618,641,650,668,689,727,760,796,834,851,897,933,971,1010,1060,1110,1170,1250,1320,1400,1480,1580,1680,1790,1910,2020,2130,2250,2370,2480,2570,2550
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5080,2880,3540,5080,5620,5900,6080,6240,6790,6770,6950,6820,6740,6730,6650,6540,6700,6690,6710,7320,7990,8720,9150,8780,8460,8230,7960,7640,7550,7500,7310,6820,5460
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,758,768,527,531,545,569,599,616,624,638,669,702,743,729,710,682,681,673,642,609
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6460,6590,6370,6210,6910,7100,7830,8210,8600,8710,8530,8870,3340,7400,6360,4800,4340,4170,5210,5910,5970,4050
St. Lucia,,,,,,,,,,,,,,,,,,4300,4670,4770,4600,4820,4860,5040,5330,5680,6390,6510,7280,7790,8420,8340,8890,8840,8870,8920,9060,8870,9300,9430,9330,8930,8900,9210,9800,9660,10100,10200,10500,10100,10200,10600,10500,10100,10300,10100,10400,10800,11000,11100,8830
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167000,,,,,
Sri Lanka,,617,626,627,636,637,653,679,701,738,750,744,727,763,778,811,822,848,880,920,958,997,1020,1060,1100,1130,1170,1170,1180,1190,1250,1300,1340,1410,1480,1550,1600,1690,1760,1830,1920,1880,1940,2040,2130,2240,2400,2540,2670,2750,2950,3180,3460,3550,3690,3840,3970,4070,4160,4230,4050
Lesotho,231,231,262,284,301,302,294,319,311,309,309,317,309,382,413,348,376,445,511,511,483,473,481,478,492,493,504,497,528,547,567,593,620,628,651,660,684,697,697,693,715,739,747,785,804,836,874,912,962,948,996,1040,1100,1110,1120,1150,1180,1130,1110,1100,967
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930,5230,5700,6180,6150,6420,6900,7420,8270,8920,9760,10700,12000,12400,10700,11100,12000,12700,13300,13800,14300,14800,15700,16400,17200,17000
Luxembourg,25500,26200,26300,26900,28700,28200,28300,28200,29300,32100,33400,34000,35800,38300,39400,36400,37200,37700,39100,40000,40200,39800,40200,41400,43900,45100,49400,51000,54900,59700,62100,66600,66900,68800,70400,70400,70400,73500,77000,82400,88000,89200,91600,92000,94000,95500,98800,105000,102000,96000,98900,99100,96400,97700,99500,101000,104000,103000,104000,105000,101000
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,5100,5610,6020,6240,6660,7170,7770,8500,9330,10400,11800,13100,12800,11100,10900,11800,12400,12900,13100,13800,14200,14800,15500,16000,15500
"Macao, China",,,,,,,,,,,,,,,,,,,,,,,23300,24700,25700,24900,25400,27900,28900,29200,30600,30800,34100,35100,35800,36300,35400,34600,32299,30900,32000,32100,34100,37200,45900,48500,53800,60200,61000,60500,74000,87900,93800,101000,97200,74800,73000,79100,83000,79700,34300
Morocco,,,,,,,815,875,939,995,1020,1050,1060,1070,1110,1170,1260,1310,1310,1340,1350,1300,1380,1360,1420,1470,1570,1540,1680,1700,1730,1820,1750,1700,1850,1730,1910,1860,1970,1960,1980,2100,2130,2240,2320,2360,2510,2570,2690,2770,2840,2950,3000,3090,3130,3220,3210,3310,3370,3410,3130
Monaco,,,,,,,,,,,75100,78300,80800,84700,87100,85000,87600,89700,92300,94400,94700,94200,94800,94400,94400,94900,96500,98600,103000,107000,109000,110000,110000,108000,110000,111000,111000,113000,115000,118000,122000,123000,123000,123000,125000,126000,132000,149000,149000,131000,132000,140000,139000,151000,160000,166000,170000,163000,172000,183000,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1420,1450,1350,1310,1340,1420,1540,1640,1770,1910,2000,2070,2230,2100,2250,2390,2370,2590,2720,2730,2890,3070,3260,3430,3250
Madagascar,814,811,809,782,793,770,766,788,820,828,849,858,824,781,774,762,718,715,676,722,708,620,591,580,573,563,559,549,552,559,560,509,500,496,481,474,469,472,475,482,488,501,426,453,463,471,482,495,514,480,469,464,465,463,465,467,473,479,481,489,456
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5540,5860,6240,6590,6870,6980,6540,6830,7550,7790,6590,8110,8530,9120,8220,8520,8890,8730,8950,9180,9030,9190,9440,9820,10200,6820
Mexico,3740,3810,3860,4050,4390,4560,4690,4810,5110,5120,5290,5330,5590,5860,6020,6190,6290,6340,6730,7200,7680,8130,7900,7460,7540,7540,7150,7130,7080,7230,7460,7630,7760,7770,8020,7390,7770,8170,8460,8570,8860,8700,8580,8590,8800,8880,9140,9210,9180,8570,8880,9080,9280,9280,9430,9620,9750,9840,9950,9830,8930
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,2500,2510,2770,2740,2450,2910,3040,3130,2960,2950,2880,3030,3180,3340,3600,3220,3020,3000,2960,2980,3140,3200,3080,3050,3080,3040,3120,2920,3010,3210,3180,3100,3210,3160,3200,3220,3310,3400,3600,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,3440,3220,2980,2940,2900,2930,2950,3030,3150,3270,3160,3200,3260,3410,3560,3740,3980,4190,4170,4310,4410,4380,4510,4670,4840,4980,5030,5170,5330,5090
Mali,,,,,,,,351,359,355,372,375,390,378,366,401,448,468,453,491,461,459,416,415,406,479,485,477,506,519,497,543,513,516,521,512,534,546,572,588,572,641,641,678,667,688,697,697,707,717,732,732,705,701,729,751,772,789,802,815,779
Malta,,,,,,,,,,,3140,3210,3400,3550,3900,4630,5400,6030,6630,7250,7680,7880,7890,7730,7800,7870,8040,8310,8930,9570,10100,10400,10800,11200,11700,12300,12700,13300,13900,14500,17200,16900,17200,17700,17700,18100,18500,19300,19900,19600,20600,20600,21200,22100,23300,24900,25400,26700,27100,27500,24500
Myanmar,131,129,132,146,134,145,135,124,136,137,141,143,143,139,143,145,151,156,163,167,177,184,190,194,200,201,196,184,161,164,166,163,176,185,197,208,218,228,238,261,293,323,358,404,455,513,576,640,702,771,839,879,936,1010,1080,1140,1200,1270,1350,1360,1220
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490,4720,4290,4430,4460,4530,4620,4820,5010,5440,5800,6210,5830,5980,6170,6000,6200,6310,6520,6710,7020,7380,7680,6520
Mongolia,,,,,,,,,,,,,,,,,,,,,,1450,1530,1580,1630,1680,1790,1800,1840,1870,1770,1590,1430,1370,1390,1470,1490,1530,1570,1610,1610,1640,1700,1800,1970,2090,2240,2440,2620,2540,2660,3060,3370,3690,3900,3920,3890,4020,4240,4380,4080
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27500,27800,27300,24100,22700,21500,19300,16000,16300,15100,15200,15400,15900,16300,20900,25600,20500,18100,
Mozambique,,,,,,,,,,,,,,,,,,,,,242,248,226,187,172,172,167,192,208,221,220,225,204,217,222,219,236,256,275,299,295,321,341,353,370,384,409,429,448,463,480,502,523,544,569,590,595,600,603,599,574
Mauritania,,1220,1190,1130,1400,1580,1540,1550,1650,1620,1760,1740,1680,1560,1690,1560,1640,1570,1510,1540,1550,1550,1470,1480,1400,1400,1440,1430,1410,1440,1380,1370,1360,1400,1320,1420,1460,1370,1370,1390,1300,1250,1230,1280,1310,1380,1590,1510,1460,1420,1420,1430,1450,1470,1490,1520,1500,1510,1500,1540,1480
Mauritius,,,,,,,,,,,,,,,,,2350,2460,2520,2570,2270,2370,2470,2460,2540,2700,2940,3180,3370,3490,3720,3840,4040,4190,4310,4450,4650,4860,5100,5160,5530,5670,5730,6020,6240,6320,6590,6940,7290,7510,7820,8120,8380,8650,8950,9260,9610,9970,10300,10600,9060
Malawi,179,188,185,178,178,197,218,228,218,225,220,249,257,256,267,276,281,286,304,308,301,278,278,281,287,287,272,260,253,244,249,265,243,266,238,275,290,294,297,298,294,273,271,279,287,289,295,314,328,346,359,366,362,370,381,381,380,384,391,403,395
Malaysia,1240,1290,1330,1380,1410,1470,1550,1570,1650,1690,1750,1880,2010,2190,2320,2280,2480,2610,2710,2890,3030,3160,3270,3390,3570,3440,3380,3460,3690,3910,4140,4410,4680,5020,5350,5730,6140,6420,5800,6010,6390,6290,6490,6730,7040,7270,7530,7850,8070,7810,8250,8550,8890,9180,9600,9960,10300,10700,11100,11400,10600
