Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Namibia,,,,,,,,,,,,,,,,,,,,,3290,3250,3160,3030,2950,2870,2910,2900,2820,2770,2730,2870,2990,2870,2850,2900,2930,2990,3030,3070,3120,3110,3210,3300,3650,3680,3880,4010,4040,3980,4150,4280,4420,4590,4780,4900,4810,4670,4630,4520,4080
Niger,768,780,836,889,865,898,869,846,825,758,760,781,721,581,615,581,569,595,656,683,647,628,623,582,471,493,509,495,513,503,481,464,458,444,437,433,418,410,435,419,399,413,418,411,398,411,420,417,432,424,443,437,464,470,482,484,493,498,514,524,512
Nigeria,1430,1410,1440,1530,1570,1610,1510,1240,1200,1460,1780,1990,2010,2070,2240,2060,2190,2250,2060,2130,2160,1830,1660,1440,1390,1430,1400,1400,1470,1460,1590,1550,1590,1510,1450,1410,1440,1440,1440,1420,1450,1500,1690,1760,1880,1950,2010,2090,2170,2290,2400,2460,2500,2600,2690,2690,2580,2530,2510,2500,2400
Nicaragua,1680,1750,1880,2020,2190,2330,2330,2420,2380,2460,2410,2420,2400,2470,2740,2650,2710,2840,2540,1810,1840,1890,1820,1850,1780,1660,1610,1560,1340,1290,1260,1230,1200,1170,1190,1230,1290,1310,1340,1410,1440,1470,1460,1470,1530,1570,1620,1670,1710,1630,1680,1760,1850,1920,1980,2050,2120,2190,2090,1980,1920
Netherlands,14300,14100,14900,15200,16300,17400,17700,18400,19400,20400,21400,22000,22600,23600,24200,24000,24900,25300,25900,26200,26400,26000,25500,26000,26600,27200,27800,28200,29000,30100,31100,31600,31900,32100,32800,33700,34700,36000,37500,39100,40400,41100,40900,40800,41400,42200,43600,45100,45900,44000,44400,44900,44200,44000,44500,45200,45900,47000,47800,48400,46300
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300,23000,23000,22600,22300,21900,21700,21800,22000,21700,21500,21300,21100,20700,20200,20000,19500,19100,18800,18400,
Norway,19100,20200,20600,21200,22100,23100,23800,25000,25400,26300,26600,27900,29200,30300,31300,32700,34400,35700,36900,38400,40100,40600,40500,42000,44400,46700,48400,49100,48700,49000,49700,51000,52600,53700,56100,58200,60800,63600,64900,65800,67400,68500,69100,69300,71700,73000,74200,75600,75000,72800,72400,72200,73200,73000,73700,74400,74500,75600,76000,76100,75100
Nepal,328,329,330,331,350,340,358,345,341,349,351,340,343,335,348,346,353,356,363,363,347,367,372,353,378,392,401,399,420,429,438,453,459,464,489,494,508,522,527,539,562,579,571,585,605,618,631,644,676,701,732,756,791,821,871,902,897,965,1020,1070,1030
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440,3460,3680,2830,3450,3740,4130,4510,4990,6480,8130,8370,8580,8010,8420,8350,
New Zealand,,,,,,,,,,,,,,,,,,22500,22600,23100,23400,24400,24400,24900,25900,26100,26800,26900,26700,26600,26400,24900,24900,26200,27200,28000,28600,28800,28800,30200,30900,31800,32700,33500,34300,35100,35600,36400,35700,35300,35400,35900,36500,37200,38000,38600,39200,39800,40300,40300,39900
Oman,,,,,,2230,2280,3690,6520,7940,8760,8540,9050,7460,7980,9470,10900,10400,9490,9360,9390,10400,11000,12100,13500,14700,14400,13400,13700,14700,14100,14300,14800,15100,15100,15400,15700,16500,17000,17000,18000,18600,18100,17200,17000,17000,17400,17700,18400,18700,18000,17300,17500,17100,16200,16000,16100,15500,15100,14500,
Pakistan,379,392,400,424,445,479,493,507,529,543,589,576,565,589,592,600,612,617,647,650,693,724,746,770,782,815,832,858,895,912,925,944,989,979,988,1010,1030,1010,1010,1010,1030,1040,1040,1070,1130,1180,1220,1250,1240,1250,1240,1250,1260,1290,1320,1360,1400,1450,1500,1490,1470
Panama,2710,2920,3060,3230,3270,3470,3620,3820,3970,4180,4350,4630,4710,4830,4810,4770,4720,4650,4980,5080,5610,5980,6150,5740,5770,5920,6000,5760,4890,4860,5140,5510,5840,6030,6080,6060,6180,6450,6780,6910,6960,6860,6880,7040,7430,7820,8340,9170,9890,9840,10200,11200,12100,12700,13100,13600,14100,14600,14900,15100,12200
Peru,2710,2830,3020,3070,3170,3260,3430,3460,3370,3400,3420,3470,3500,3620,3850,3910,3860,3780,3580,3640,3760,3870,3770,3300,3340,3330,3560,3820,3380,2900,2700,2700,2640,2720,3000,3170,3190,3340,3270,3260,3300,3280,3420,3530,3670,3870,4120,4440,4800,4820,5180,5460,5750,6030,6110,6230,6380,6430,6570,6610,5790
Philippines,1210,1230,1250,1290,1300,1320,1340,1370,1400,1420,1430,1470,1500,1590,1600,1640,1740,1790,1830,1880,1920,1940,1950,1930,1740,1570,1580,1610,1670,1730,1740,1690,1650,1650,1680,1720,1780,1830,1780,1790,1830,1850,1880,1930,2020,2080,2150,2250,2310,2300,2430,2480,2610,2740,2870,3000,3170,3340,3500,3660,3270
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800,12300,12600,12100,12700,13200,13300,13900,13400,12800,13000,14100,14400,13900,14800,15900,15800,15400,16000,15200,
Papua New Guinea,1160,1210,1260,1290,1370,1480,1540,1560,1590,1690,1830,1900,1960,2030,2040,1970,1860,1820,1930,1910,1820,1770,1730,1740,1680,1710,1740,1750,1750,1690,1600,1710,1900,2200,2270,2150,2260,2120,1990,1980,1880,1840,1800,1800,1810,1890,1940,2050,1990,2080,2240,2210,2270,2300,2560,2680,2770,2810,2750,2850,2690
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120,4740,4850,5020,5270,5640,5980,6360,6650,6960,7360,7450,7610,7880,8280,8570,9100,9750,10200,10400,10900,11400,11500,11700,12100,12600,13000,13600,14300,15000,14600
Puerto Rico,6310,6630,7040,7480,7850,8450,8970,9460,9880,10700,11500,12000,12600,13100,13200,12900,13500,14100,14900,15900,16300,16300,15900,15400,16100,16500,17100,17900,18800,19500,18700,19000,19800,20500,21200,21900,22200,23100,24200,25400,26100,27700,27900,27900,30400,29800,29500,29300,29000,28600,28600,28800,29200,29400,29600,29800,30000,29800,29800,30200,29000
Portugal,3930,4120,4360,4600,4880,5270,5530,5980,6540,6740,7660,8200,8870,9860,9830,9060,9410,9830,10000,10500,10800,10900,11100,11000,10700,11000,11500,12200,13100,14000,14600,15200,15400,15100,15200,15800,16300,16900,17600,18200,18800,19000,19100,18800,19100,19200,19500,19900,20000,19300,19700,19400,18600,18600,18800,19200,19700,20400,21000,21600,19900
Paraguay,1490,1550,1560,1590,1620,1670,1660,1770,1800,1830,1890,1950,2030,2120,2250,2340,2460,2670,2910,3170,3450,3660,3500,3300,3300,3350,3410,3570,3680,3830,3880,3910,3880,3970,4080,4260,4230,4310,4220,4080,3900,3800,3720,3820,3900,3920,4050,4210,4420,4350,4770,4900,4800,5130,5330,5410,5570,5760,5870,5770,5650
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140,2190,2120,2320,2590,2730,2440,2150,1840,2040,2430,2630,2540,2570,2690,2840,2930,3130,3240,3310,3230,3270,3480,3460,3420,3380,2920
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56900,56900,58500,57100,61600,57600,61500,60900,60800,59100,63000,65099,63200,62700,62800,63000,62800,60300,59800,59100,56000
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,4390,4040,4110,4280,4550,4740,4530,4440,4430,4550,4850,5220,5390,5980,6300,6850,7450,8280,7890,7630,7810,8000,8340,8670,8970,9440,10200,10700,11200,10800
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9880,9570,9060,7740,7070,6180,5930,5710,5800,5510,5880,6490,6850,7210,7770,8360,8930,9690,10500,11100,10200,10700,11100,11600,11700,11600,11400,11400,11600,11900,12100,11800
Rwanda,345,323,354,314,269,282,294,305,316,340,350,343,334,336,330,314,363,358,378,409,431,439,433,444,410,411,413,393,392,382,372,374,418,411,216,297,325,346,348,337,345,361,399,401,425,457,488,512,554,573,599,631,669,683,708,751,775,785,830,886,834
Saudi Arabia,,,,,,,,,13700,14000,21300,24600,28900,34100,37700,32700,36600,37300,33500,35500,35400,33900,25200,19900,17900,15200,17000,15100,16400,15700,17500,19400,19600,18800,18500,18100,18200,18000,18200,17100,17700,17000,16100,17400,18200,18700,18700,18500,19100,18200,18600,19800,20200,20200,20300,20600,20500,19900,20100,19800,18700
Sudan,897,874,910,860,827,859,805,793,786,773,795,789,726,709,765,857,968,995,905,831,816,847,867,855,787,715,732,814,790,839,773,810,841,857,843,870,897,966,980,983,1020,1050,1090,1140,1150,1210,1290,1400,1470,1480,1490,1630,1830,1900,1990,2020,2040,2090,2100,2020,1940
Senegal,1200,1200,1170,1160,1170,1150,1150,1110,1140,1040,1090,1060,1090,1000,1010,1060,1120,1070,1000,1050,1060,1080,1140,1040,1050,1050,1050,1090,1050,1060,1020,1010,996,980,953,978,973,979,1010,1050,1070,1090,1060,1090,1120,1130,1130,1130,1140,1140,1150,1130,1150,1140,1180,1220,1260,1320,1360,1380,1360
Singapore,3610,3770,3950,4240,4000,4210,4530,4980,5560,6230,6990,7720,8590,9320,9730,9970,10600,11100,11900,12800,13900,14700,15100,16200,17300,17100,17400,19000,20600,22000,23300,24100,25000,27100,29200,30400,31300,32800,31000,32500,34900,33600,34600,36700,39800,41700,44100,46100,44500,43300,48700,50700,51700,53300,54700,55600,56800,59300,61100,61200,58100
Solomon Islands,,,,,,,,,,,,,,,,,,,,,2370,2250,2140,2160,2090,1970,1910,2010,1980,2010,1990,2060,2250,2280,2390,2560,2530,2440,2400,2320,1940,1740,1640,1710,1770,1830,1870,1910,1980,1980,2100,2200,2180,2230,2200,2170,2230,2290,2320,2290,2140
Sierra Leone,497,499,513,514,539,568,568,559,560,596,635,645,638,639,648,645,629,616,617,630,646,650,667,638,649,599,589,612,553,544,554,563,456,464,457,421,428,401,403,388,403,364,441,460,469,472,476,501,516,520,536,557,627,740,757,588,610,623,630,652,625
El Salvador,,,,,,2640,2740,2810,2830,2850,2860,2890,2990,3060,3140,3160,3250,3400,3510,3300,2860,2520,2320,2330,2330,2310,2280,2310,2320,2320,2400,2400,2530,2640,2730,2830,2820,2880,2930,2970,2980,2990,3020,3050,3060,3130,3250,3290,3360,3280,3330,3450,3530,3590,3640,3710,3780,3850,3920,4000,3670
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000,50000,53900,54500,56800,56200,57600,59400,60100,61600,65200,64099,56700,52900,47900,43900,42900,42100,42700,43400,43300,43800,44700,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,292,293,294,290,289,289,277
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780,2960,3180,3300,3000,3190,3420,3640,3810,4160,4400,4650,4970,5270,5150,5210,5350,5340,5520,5460,5590,5810,5960,6260,6560,6530
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310,2320,2350,2170,1140,1260,1270,1120,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1090,1140,1150,1210,1280,1290,1350,1350,1400,1430,1450,1490,1550,1580,1620,1650,1670,1670,1690
Suriname,3610,3680,3730,3830,3980,4340,5030,5480,5750,5890,5980,6190,6180,6120,6200,6410,7000,7720,8220,8160,7420,7940,7590,7260,7080,7140,7090,6530,6900,7040,6590,6640,6550,6000,6110,6010,5990,6250,6310,6150,6200,6390,6490,6820,7310,7550,7900,8200,8450,8600,8940,9360,9500,9670,9590,9170,8630,8680,9020,9040,7660
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650,6750,7140,7540,8020,8480,8810,8790,8910,9210,9630,10200,10700,11400,12400,13700,14500,13700,14500,14900,15100,15200,15600,16300,16600,17100,17700,18100,17300
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300,13700,14400,14900,15700,16200,16700,17300,17800,18600,19200,20300,21600,22300,20400,20600,20700,20100,19900,20400,20900,21500,22600,23500,24100,22900
Sweden,16500,17400,18000,18900,20000,20600,20800,21400,22000,22900,24400,24400,24900,25900,26600,27200,27400,26900,27200,28200,28700,28800,29100,29600,30900,31500,32200,33200,33900,34600,34600,33900,33400,32500,33500,34600,35100,36200,37700,39300,41100,41600,42400,43200,44900,46000,47900,49100,48500,46000,48400,49500,48900,49000,49900,51500,52000,52600,53000,53500,51600
Eswatini,,,,,,,,,,,972,1070,1100,1160,1200,1320,1250,1230,1200,1200,1300,1440,1410,1380,1410,1420,1540,1700,1760,1920,2260,2240,2250,2270,2270,2330,2370,2400,2420,2460,2470,2480,2570,2660,2750,2900,3060,3180,3180,3210,3310,3360,3510,3620,3630,3680,3690,3730,3780,3820,3720
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32400,33600,35800,35000,33600,33100,32299,31500,29200,27300,,
Seychelles,3160,2930,3090,3320,3430,3310,3670,3600,3780,3690,3930,4460,4630,4970,4940,4980,5680,5220,6280,7210,6840,6210,6100,6000,6240,6870,6820,6820,7170,7920,8430,8550,9120,9490,9160,8960,9260,10200,10900,10900,10900,10700,10500,9990,9740,10600,11300,12400,11900,11700,12100,13400,13400,14000,14400,14700,15200,15800,15800,15900,14100
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23300,22600,22400,23900,26200,27600,26500,27600,28700,20700
Chad,565,562,581,560,536,529,509,504,492,516,515,492,486,435,446,476,480,481,470,362,333,329,339,383,381,452,421,398,445,452,419,441,461,377,401,393,388,397,410,392,375,403,421,465,598,676,657,656,654,659,724,701,738,754,780,776,705,663,659,660,635
Togo,339,376,387,401,450,506,533,538,538,571,563,545,570,578,592,593,568,594,645,596,664,621,577,526,535,545,536,522,540,546,531,515,485,403,453,476,504,559,528,525,506,496,501,522,504,468,468,450,456,468,483,501,519,537,554,571,588,598,613,631,627
Thailand,581,594,620,650,674,707,763,804,844,873,945,963,976,1050,1060,1090,1160,1250,1340,1390,1430,1480,1530,1590,1650,1700,1760,1890,2100,2320,2550,2730,2920,3140,3360,3590,3750,3610,3290,3400,3520,3610,3800,4040,4260,4410,4600,4830,4880,4830,5160,5180,5530,5650,5690,5840,6020,6250,6490,6620,6200
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,1440,1450,1380,1530,1380,1340,1220,850,699,542,467,384,384,399,407,434,468,510,556,602,631,662,699,739,752,784,823,865,907,946,978,1020,1070,1120,1170,1200
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,2900,2710,3570,3310,2730,2700,2180,1970,2070,1800,1910,2190,2290,2360,2350,2400,2490,2790,3060,3350,3790,3970,4270,4810,5250,5680,6150,6430,6710,7030,7350,7690,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941,1070,979,933,913,918,862,932,1020,1100,1180,1230,1280,1290,1320,1330,1350,1270,1230,1440,1290
Tonga,,,,,,,,,,,,,,,,,,,,,,2380,2490,2530,2570,2740,2790,2870,2810,2810,2750,2920,2920,3020,3170,3390,3440,3470,3540,3660,3670,3790,3950,4020,3900,3880,3840,3820,3970,3740,3770,4040,4110,4160,4280,4340,4600,4720,4680,4650,
Trinidad and Tobago,4350,4860,4910,5110,5440,5420,5600,5670,5930,6060,6210,6210,6490,6500,6650,6650,6980,7510,8150,8330,9060,9320,9520,8400,7800,7390,7060,6680,6370,6270,6320,6470,7080,7000,7210,7460,7970,8550,9240,9960,10600,11000,11800,13500,14500,15300,17300,18000,18500,17600,18100,17900,18100,18300,18100,18200,17100,16500,16500,16200,14900
Tunisia,,,,,,998,1010,992,1070,1100,1120,1220,1400,1360,1440,1510,1590,1610,1670,1740,1820,1870,1810,1840,1890,1940,1870,1940,1900,1890,2000,2030,2140,2140,2170,2180,2300,2390,2480,2600,2690,2770,2790,2890,3050,3130,3270,3450,3560,3630,3720,3610,3720,3790,3860,3860,3870,3900,3950,3950,3570
Turkey,2510,2480,2550,2720,2800,2810,3050,3120,3260,3310,3340,3440,3610,3640,3750,3930,4240,4290,4250,4130,3940,4040,4090,4200,4380,4470,4690,5040,5060,4990,5350,5300,5480,5800,5450,5780,6110,6470,6520,6210,6540,6080,6370,6640,7190,7740,8170,8480,8450,7940,8490,9300,9590,10200,10500,11000,11200,11800,12000,12000,12000
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240,2300,2340,2410,2640,2500,2340,2580,2970,2920,2880,2900,3090,2950,2870,2720,2750,2890,3090,2930,2820,3000,2860,2960,2960,3200,3260,3350,3390,3670,3790
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494,497,516,509,495,484,477,479,488,493,500,512,522,540,562,583,610,637,660,685,704,720,743,777,788,817,846,872,904,937,959,985,976
Uganda,,,,,,,,,,,,,,,,,,,,,,,375,385,371,347,337,338,353,363,373,380,381,399,411,445,471,481,490,514,515,525,553,570,590,608,653,685,722,747,764,810,815,817,831,844,852,852,872,898,894
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020,4110,4240,3970,3620,3260,2800,2170,1920,1740,1700,1690,1700,1820,2010,2130,2350,2660,2760,2980,3230,3320,2840,2970,3140,3150,3160,3120,2830,2900,2990,3110,3220,3120
Uruguay,6130,6200,6030,5970,6050,6040,6160,5880,5940,6240,6350,6320,6230,6240,6420,6800,7030,7100,7430,7840,8240,8310,7450,6640,6530,6580,7110,7630,7700,7730,7700,7920,8490,8650,9210,9010,9450,10200,10600,10300,10100,9680,8930,9010,9460,10200,10600,11200,12000,12500,13400,14100,14500,15200,15600,15600,15800,16000,16000,16000,15000
United States,19100,19300,20100,20700,21600,22700,23900,24200,25100,25700,25300,25800,26900,28100,27700,27400,28600,29600,30900,31500,31100,31600,30800,31900,33900,35000,35900,36800,38000,39000,39300,38700,39500,40100,41200,41800,42900,44200,45700,47300,48700,48700,49100,50100,51500,52800,53800,54300,53700,51900,52800,53200,54000,54600,55600,56900,57400,58400,59800,60800,58500
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1480,1490,1470,1430,1240,1180,1100,1070,1070,1100,1130,1170,1200,1230,1260,1300,1380,1460,1550,1680,1800,1910,2000,2100,2220,2350,2480,2620,2730,2800,2900,3010,3000
St. Vincent and the Grenadines,1840,1900,1940,1800,1850,1840,1820,1630,1720,1750,1920,1960,2440,2140,1930,1770,1930,2160,2350,2400,2440,2530,2620,2660,2810,2970,3110,3110,3520,3550,3780,3700,3860,4120,4060,4380,4440,4600,4790,4920,5000,5080,5390,5790,6020,6170,6640,6870,6980,6850,6620,6590,6670,6780,6850,6920,7030,7080,7210,7220,7000
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43400,43200,44500,46100,47900,49800,50200,46900,47400,43500,37000,34900,34700,34800,35300,35100,35700,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,472,479,481,488,501,527,542,562,598,634,677,730,786,838,875,906,957,1010,1060,1120,1190,1270,1350,1430,1500,1560,1650,1730,1810,1880,1980,2090,2190,2320,2460,2600,2660
Vanuatu,,,,,,,,,,,,,,,,,,,,2960,2550,2600,2590,2600,2790,2750,2690,2550,2450,2430,2640,2650,2640,2580,2740,2700,2710,2790,2770,2730,2840,2680,2480,2520,2550,2620,2780,2790,2880,2890,2860,2870,2820,2750,2760,2700,2750,2850,2860,2880,2550
Samoa,,,,,,,,,,,,,,,,,,,,,,,2600,2600,2620,2710,2850,2850,2810,2900,2760,2670,2640,2730,2630,2780,2970,2970,3020,3070,3270,3480,3610,3750,3900,4030,4090,4320,4330,4090,4080,4220,4010,3960,3930,4070,4380,4410,4300,4430,4280
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2070,2120,2100,2140,2160,2180,2220,2290,2310,2380,2400,2430,2450,2470,2540,2540,2550,2570,2600,2720,2310,2300,2350,2280,1600,1420,1310,1290,,
South Africa,3510,3560,3680,3860,4060,4200,4270,4460,4530,4620,4740,4810,4760,4850,5010,4970,4950,4830,4850,4910,5100,5230,5070,4840,4950,4770,4650,4640,4720,4730,4600,4440,4240,4190,4220,4260,4360,4400,4350,4390,4510,4570,4680,4760,4910,5110,5330,5540,5640,5480,5560,5660,5690,5740,5750,5730,5670,5670,5640,5570,5120
Zambia,1220,1200,1140,1140,1240,1400,1280,1340,1320,1270,1290,1250,1320,1260,1300,1230,1260,1160,1130,1060,1050,1080,1020,963,928,913,890,886,914,879,851,829,795,829,739,742,767,775,751,765,774,794,808,843,879,918,965,1020,1070,1130,1210,1240,1300,1320,1340,1340,1350,1350,1370,1350,1270
Zimbabwe,1160,1200,1170,1210,1150,1170,1150,1200,1190,1290,1530,1610,1680,1660,1710,1630,1580,1430,1340,1340,1490,1610,1600,1560,1480,1530,1500,1470,1530,1560,1620,1670,1490,1480,1590,1580,1720,1750,1780,1760,1700,1720,1560,1290,1210,1140,1090,1040,850,941,1110,1250,1430,1440,1440,1450,1430,1480,1510,1370,1240
